epoch,accuracy,loss,val_accuracy,val_loss
15,0.47150298953056335,1.9132317304611206,0.4389880895614624,2.05525541305542
16,0.47976189851760864,1.8950140476226807,0.4505952298641205,2.0561468601226807
17,0.48377975821495056,1.872266173362732,0.45297619700431824,2.0329761505126953
18,0.48831844329833984,1.8618258237838745,0.44999998807907104,2.036876916885376
19,0.4891369044780731,1.8432841300964355,0.4654761850833893,2.011399507522583
20,0.4958333373069763,1.8137842416763306,0.4583333432674408,2.003542900085449
21,0.49985119700431824,1.816571593284607,0.4556547701358795,2.0261805057525635
22,0.4982142746448517,1.8127765655517578,0.462797611951828,1.983925461769104
23,0.500967264175415,1.7974798679351807,0.4630952477455139,1.9861887693405151
24,0.5057291388511658,1.7753089666366577,0.46517857909202576,1.998009204864502
25,0.5104166865348816,1.7616993188858032,0.46934524178504944,1.9940026998519897
26,0.5163690447807312,1.7490453720092773,0.4749999940395355,1.9882615804672241
27,0.5151041746139526,1.741155982017517,0.4758928716182709,1.9921748638153076
28,0.5175595283508301,1.7255390882492065,0.4699404835700989,1.996290922164917
29,0.5220237970352173,1.7114806175231934,0.47410714626312256,1.9887489080429077
30,0.5287946462631226,1.7007498741149902,0.4764880836009979,1.98090660572052
31,0.5283482074737549,1.6896661520004272,0.47678571939468384,1.9789904356002808
32,0.5299851298332214,1.680985927581787,0.47083333134651184,1.997502088546753
33,0.5316964387893677,1.6700814962387085,0.4684523940086365,1.9892854690551758
34,0.5333333611488342,1.6633210182189941,0.474702388048172,1.9798091650009155
35,0.5399553775787354,1.6588548421859741,0.4773809611797333,1.9694187641143799
36,0.5354166626930237,1.6559029817581177,0.47529762983322144,1.9709532260894775
37,0.5464285612106323,1.6257351636886597,0.46636903285980225,1.9867554903030396
38,0.5428571701049805,1.6151808500289917,0.4824404716491699,1.9845319986343384
39,0.547247052192688,1.6186003684997559,0.48303571343421936,1.9580662250518799
40,0.545907735824585,1.6053338050842285,0.47708332538604736,1.9578790664672852
41,0.5528273582458496,1.604919195175171,0.47678571939468384,1.9565411806106567
42,0.5506696701049805,1.589358925819397,0.47857141494750977,1.9848036766052246
43,0.5497024059295654,1.584717869758606,0.47529762983322144,1.9938751459121704
44,0.554092288017273,1.5641709566116333,0.48124998807907104,1.9675785303115845
45,0.553720235824585,1.5599243640899658,0.4761904776096344,1.9638736248016357
46,0.5606398582458496,1.5577319860458374,0.47976189851760864,1.9779537916183472
47,0.5579612851142883,1.551872730255127,0.48869046568870544,1.9174659252166748
48,0.5616815686225891,1.5442956686019897,0.4779762029647827,1.985713005065918
49,0.5648065209388733,1.5316029787063599,0.4907737970352173,1.961416482925415
